backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,10,2,0.229588,1,1278
GKO,omp,CG,none,10,2,0.226905,1,1278
GKO,omp,CG,none,10,2,0.233413,1,1278
GKO,omp,CG,none,10,2,0.228329,1,1278
GKO,omp,CG,none,10,2,0.230484,1,1278
GKO,omp,CG,none,10,2,0.2314,1,1278
GKO,omp,CG,none,10,2,0.233462,1,1278
GKO,omp,CG,none,10,2,0.232027,1,1278
GKO,omp,CG,none,10,2,0.232031,1,1278
GKO,omp,CG,none,10,2,0.229548,1,1278
GKO,omp,CG,none,10,2,0.226882,1,1278
GKO,omp,CG,none,10,2,0.228043,1,1278
GKO,omp,CG,none,10,2,0.228457,1,1278
GKO,omp,CG,none,10,2,0.226841,1,1278
GKO,omp,CG,none,10,2,0.223945,1,1278
GKO,omp,CG,none,10,2,0.264358,1,1278
GKO,omp,CG,none,10,2,0.232641,1,1278
GKO,omp,CG,none,10,2,0.233817,1,1278
GKO,omp,CG,none,10,2,0.226916,1,1278
GKO,omp,CG,none,10,2,0.228437,1,1278
GKO,omp,CG,none,10,2,0.228922,1,1278
GKO,omp,CG,none,10,2,0.225381,1,1278
GKO,omp,CG,none,10,2,0.229311,1,1278
GKO,omp,CG,none,10,2,0.229713,1,1278
GKO,omp,CG,none,10,2,0.230008,1,1278
GKO,omp,CG,none,10,2,0.230438,1,1278
GKO,omp,CG,none,10,2,0.280875,1,1278
GKO,omp,CG,none,10,2,0.231536,1,1278
GKO,omp,CG,none,10,2,0.230275,1,1278
GKO,omp,CG,none,10,2,0.22881,1,1278
GKO,omp,CG,none,10,2,0.230583,1,1278
GKO,omp,CG,none,10,2,0.226141,1,1278
GKO,omp,CG,none,10,2,0.23183,1,1278
GKO,omp,CG,none,10,2,0.226934,1,1278
GKO,omp,CG,none,10,2,0.22857,1,1278
GKO,omp,CG,none,10,2,0.226669,1,1278
GKO,omp,CG,none,10,2,0.227814,1,1278
GKO,omp,CG,none,10,2,0.228182,1,1278
GKO,omp,CG,none,10,2,0.231714,1,1278
GKO,omp,CG,none,10,2,0.23106,1,1278
GKO,omp,CG,none,10,2,0.22807,1,1278
GKO,omp,CG,none,10,2,0.23226,1,1278
GKO,omp,CG,none,10,2,0.228249,1,1278
GKO,omp,CG,none,10,2,0.229778,1,1278
GKO,omp,CG,none,10,2,0.228323,1,1278
GKO,omp,CG,none,10,2,0.231132,1,1278
GKO,omp,CG,none,10,2,0.22608,1,1278
GKO,omp,CG,none,10,2,0.226906,1,1278
GKO,omp,CG,none,10,2,0.232633,1,1278
GKO,omp,CG,none,10,2,0.2299,1,1278
GKO,omp,CG,none,10,2,0.230427,1,1278
GKO,omp,CG,none,10,2,0.226049,1,1278
GKO,omp,CG,none,10,2,0.232408,1,1278
GKO,omp,CG,none,10,2,0.232188,1,1278
GKO,omp,CG,none,10,2,0.227205,1,1278
GKO,omp,CG,none,10,2,0.225409,1,1278
GKO,omp,CG,none,10,2,0.231085,1,1278
GKO,omp,CG,none,10,2,0.2321,1,1278
GKO,omp,CG,none,10,2,0.230991,1,1278
GKO,omp,CG,none,10,2,0.232972,1,1278
GKO,omp,CG,none,10,2,0.234099,1,1278
GKO,omp,CG,none,10,2,0.227922,1,1278
GKO,omp,CG,none,10,2,0.227141,1,1278
GKO,omp,CG,none,10,2,0.225714,1,1278
GKO,omp,CG,none,10,2,0.227811,1,1278
GKO,omp,CG,none,10,2,0.227394,1,1278
GKO,omp,CG,none,10,2,0.231308,1,1278
GKO,omp,CG,none,10,2,0.225692,1,1278
GKO,omp,CG,none,10,2,0.22648,1,1278
GKO,omp,CG,none,10,2,0.225216,1,1278
GKO,omp,CG,none,10,2,0.232047,1,1278
GKO,omp,CG,none,10,2,0.230406,1,1278
GKO,omp,CG,none,10,2,0.225453,1,1278
GKO,omp,CG,none,10,2,0.22767,1,1278
GKO,omp,CG,none,10,2,0.224832,1,1278
GKO,omp,CG,none,10,2,0.231522,1,1278
GKO,omp,CG,none,10,2,0.228227,1,1278
GKO,omp,CG,none,10,2,0.230272,1,1278
GKO,omp,CG,none,10,2,0.23135,1,1278
GKO,omp,CG,none,10,2,0.230625,1,1278
GKO,omp,CG,none,10,2,0.23321,1,1278
GKO,omp,CG,none,10,2,0.23342,1,1278
GKO,omp,CG,none,10,2,0.231903,1,1278
GKO,omp,CG,none,10,2,0.230335,1,1278
GKO,omp,CG,none,10,2,0.23218,1,1278
GKO,omp,CG,none,10,2,0.2308,1,1278
GKO,omp,CG,none,10,2,0.22625,1,1278
GKO,omp,CG,none,10,2,0.227095,1,1278
GKO,omp,CG,none,10,2,0.231749,1,1278
GKO,omp,CG,none,10,2,0.227159,1,1278
GKO,omp,CG,none,10,2,0.23179,1,1278
GKO,omp,CG,none,10,2,0.229633,1,1278
GKO,omp,CG,none,10,2,0.228911,1,1278
GKO,omp,CG,none,10,2,0.225837,1,1278
GKO,omp,CG,none,10,2,0.229608,1,1278
GKO,omp,CG,none,10,2,0.232491,1,1278
GKO,omp,CG,none,10,2,0.231147,1,1278
GKO,omp,CG,none,10,2,0.233238,1,1278
GKO,omp,CG,none,10,2,0.228554,1,1278
GKO,omp,CG,none,10,2,0.227861,1,1278
GKO,omp,CG,none,10,2,0.228849,1,1278
GKO,omp,CG,none,10,2,0.225292,1,1278
GKO,omp,CG,none,10,2,0.236235,1,1278
GKO,omp,CG,none,10,2,0.228606,1,1278
GKO,omp,CG,none,10,2,0.236103,1,1278
GKO,omp,CG,none,10,2,0.229758,1,1278
GKO,omp,CG,none,10,2,0.224289,1,1278
GKO,omp,CG,none,10,2,0.233627,1,1278
GKO,omp,CG,none,10,2,0.229254,1,1278
GKO,omp,CG,none,10,2,0.232596,1,1278
GKO,omp,CG,none,10,2,0.231568,1,1278
GKO,omp,CG,none,10,2,0.228004,1,1278
GKO,omp,CG,none,10,2,0.232288,1,1278
GKO,omp,CG,none,10,2,0.227521,1,1278
GKO,omp,CG,none,10,2,0.233889,1,1278
GKO,omp,CG,none,10,2,0.241515,1,1278
GKO,omp,CG,none,10,2,0.228629,1,1278
GKO,omp,CG,none,10,2,0.23176,1,1278
GKO,omp,CG,none,10,2,0.228306,1,1278
GKO,omp,CG,none,10,2,0.223865,1,1278
GKO,omp,CG,none,10,2,0.232982,1,1278
GKO,omp,CG,none,10,2,0.232505,1,1278
GKO,omp,CG,none,10,2,0.237041,1,1278
GKO,omp,CG,none,10,2,0.240839,1,1278
GKO,omp,CG,none,10,2,0.228343,1,1278
GKO,omp,CG,none,10,2,0.227709,1,1278
GKO,omp,CG,none,10,2,0.23181,1,1278
GKO,omp,CG,none,10,2,0.228671,1,1278
GKO,omp,CG,none,10,2,0.22967,1,1278
GKO,omp,CG,none,10,2,0.231616,1,1278
GKO,omp,CG,none,10,2,0.231182,1,1278
GKO,omp,CG,none,10,2,0.228499,1,1278
GKO,omp,CG,none,10,2,0.228924,1,1278
GKO,omp,CG,none,10,2,0.226645,1,1278
GKO,omp,CG,none,10,2,0.231882,1,1278
GKO,omp,CG,none,10,2,0.232031,1,1278
GKO,omp,CG,none,10,2,0.228944,1,1278
GKO,omp,CG,none,10,2,0.226449,1,1278
GKO,omp,CG,none,10,2,0.228528,1,1278
GKO,omp,CG,none,10,2,0.231086,1,1278
GKO,omp,CG,none,10,2,0.235517,1,1278
GKO,omp,CG,none,10,2,0.232188,1,1278
GKO,omp,CG,none,10,2,0.229632,1,1278
GKO,omp,CG,none,10,2,0.227421,1,1278
GKO,omp,CG,none,10,2,0.230861,1,1278
GKO,omp,CG,none,10,2,0.237886,1,1278
GKO,omp,CG,none,10,2,0.230479,1,1278
GKO,omp,CG,none,10,2,0.229396,1,1278
GKO,omp,CG,none,10,2,0.226605,1,1278
GKO,omp,CG,none,10,2,0.232937,1,1278
GKO,omp,CG,none,10,2,0.230819,1,1278
GKO,omp,CG,none,10,2,0.22881,1,1278
GKO,omp,CG,none,10,2,0.2328,1,1278
GKO,omp,CG,none,10,2,0.228707,1,1278
GKO,omp,CG,none,10,2,0.232231,1,1278
GKO,omp,CG,none,10,2,0.231351,1,1278
GKO,omp,CG,none,10,2,0.230733,1,1278
GKO,omp,CG,none,10,2,0.226757,1,1278
GKO,omp,CG,none,10,2,0.231709,1,1278
