backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n445.localdomain\n', 'uptime': ' 13:13:24 up 251 days,  4:00,  0 users,  load average: 22.66, 64.16, 77.11\n'}}
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.184594,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.116855,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.1263,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.13094,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.231469,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.179099,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.126331,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.170813,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.006145,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.109176,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,1.981317,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.052032,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.115257,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.075519,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.038411,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.19268,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.241328,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.100124,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.013013,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,2.118268,1172
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,7ae458be08edf36df83c3b041300cbb2,0.731091,1.877757,1172
